index,name,lat,lon,ele,time
1,奧萬大大門，起登,23.954195,121.1695,1189.0,2024-01-26T19:34:44Z
2,走過頭折返,23.95428,121.174576,1220.0,2024-01-26T19:45:06Z
3,岔路，右下,23.953394,121.1739,1207.0,2024-01-26T19:46:34Z
4,清水溪橋,23.951963,121.18222,1187.0,2024-01-26T20:01:08Z
5,溯溪開始,23.949272,121.1828,1176.0,2024-01-26T20:12:38Z
6,萬大南溪溫泉,23.940657,121.19767,1243.0,2024-01-26T20:42:04Z
7,倒木休息,23.925577,121.19942,1386.0,2024-01-26T22:10:55Z
8,第四匯流口(小瀑布),23.920338,121.212105,1452.0,2024-01-26T23:04:23Z
9,廢棄吊橋,23.919346,121.21228,1453.0,2024-01-26T23:07:14Z
10,能安鐵柱(金杏真岔路),23.8922,121.22216,1596.0,2024-01-27T00:07:12Z
11,最後過溪，開始陡上,23.892529,121.2225,1601.0,2024-01-27T00:09:04Z
12,展望點,23.890942,121.22363,1690.0,2024-01-27T01:00:56Z
13,小小咬人貓,23.888666,121.22861,1888.0,2024-01-27T01:31:18Z
14,走稜，還算好走,23.888226,121.22924,1923.0,2024-01-27T01:38:04Z
15,左下接回路徑腰繞,23.888103,121.23025,1957.0,2024-01-27T01:47:02Z
16,邊坡腰繞,23.88895,121.23066,1948.0,2024-01-27T01:53:15Z
17,小崩塌,23.890202,121.23202,1948.0,2024-01-27T02:02:53Z
18,危險崩塌,23.890007,121.232735,1946.0,2024-01-27T02:06:09Z
19,扁帶(咬人貓),23.88984,121.23294,1962.0,2024-01-27T02:08:30Z
20,崩塌,23.890293,121.234474,1932.0,2024-01-27T02:19:42Z
21,營地(2T*4),23.889166,121.23645,1945.0,2024-01-27T02:37:18Z
22,能安鐵柱,23.888601,121.23752,1900.0,2024-01-27T02:41:29Z
23,第二獵寮,23.88748,121.24123,1945.0,2024-01-27T02:55:12Z
24,溪流過溪,23.887308,121.24192,1942.0,2024-01-27T03:07:40Z
25,黃色鐵柱390,23.886784,121.242035,1964.0,2024-01-27T03:10:31Z
26,芒草洞,23.88554,121.24283,2033.0,2024-01-27T03:25:01Z
27,大崩塌,23.885195,121.24336,2055.0,2024-01-27T03:29:24Z
28,檜木香,23.885098,121.2435,2059.0,2024-01-27T03:31:26Z
29,左上切(粉紅布條),23.885088,121.2437,2066.0,2024-01-27T03:35:13Z
30,拉繩樹幹上,23.885231,121.24408,2080.0,2024-01-27T03:38:15Z
31,休息點,23.885557,121.244896,2125.0,2024-01-27T03:47:49Z
32,神木,23.886078,121.245415,2149.0,2024-01-27T04:00:34Z
33,巨大神木,23.88591,121.24648,2187.0,2024-01-27T04:08:05Z
34,神木群,23.886051,121.2472,2185.0,2024-01-27T04:11:39Z
35,扁帶腰繞,23.886065,121.24849,2204.0,2024-01-27T04:31:01Z
36,右邊美麗深潭,23.885616,121.25002,2223.0,2024-01-27T04:42:47Z
37,過溪,23.885311,121.250336,2234.0,2024-01-27T04:45:07Z
38,最後活水源,23.883204,121.25268,2349.0,2024-01-27T05:18:12Z
39,第一獵寮營地,23.883305,121.25271,2350.0,2024-01-27T05:45:29Z
40,箭竹,23.884016,121.25525,2535.0,2024-01-27T06:15:55Z
41,拉繩,23.883873,121.25539,2547.0,2024-01-27T06:17:48Z
42,藍色扁帶,23.883625,121.25625,2612.0,2024-01-27T06:44:57Z
43,扁帶,23.8836,121.25639,2624.0,2024-01-27T06:45:22Z
44,紅色扁帶右橫渡,23.883612,121.25654,2631.0,2024-01-27T06:49:58Z
45,中華4G不穩,23.883463,121.25711,2650.0,2024-01-27T07:16:43Z
46,黑色扁帶,23.8831,121.25825,2738.0,2024-01-27T07:31:29Z
47,竹林營地(2T*3)，C1,23.883055,121.25886,2764.0,2024-01-27T07:36:37Z
48,拉繩,23.8829,121.25961,2781.0,2024-01-27T22:53:33Z
49,岔路，左往屯鹿池；取右往安東軍山,23.88171,121.26309,2845.0,2024-01-27T23:13:32Z
50,三岔池,23.881365,121.26321,2845.0,2024-01-27T23:15:39Z
51,手機訊號牌,23.8743,121.26456,3000.0,2024-01-27T23:40:48Z
52,岔路，左往安東軍山；右往摩即山,23.873486,121.264694,3035.0,2024-01-27T23:47:06Z
53,安東軍山,23.872738,121.266106,3057.0,2024-01-27T23:54:21Z
54,乾枯黑水塘，左邊可紮營(2T*4),23.872353,121.2628,2981.0,2024-01-28T00:23:42Z
55,大營地(2T*10),23.872253,121.26232,2975.0,2024-01-28T00:26:30Z
56,紅布條,23.872086,121.260735,2914.0,2024-01-28T00:41:45Z
57,石頭小落差,23.872103,121.26026,2889.0,2024-01-28T00:46:55Z
58,可紮營(2T*3),23.871933,121.25973,2862.0,2024-01-28T00:52:21Z
59,青草營地(2T*8),23.87125,121.25885,2826.0,2024-01-28T01:08:32Z
60,進樹林(橘布條),23.86962,121.25769,2829.0,2024-01-28T01:29:56Z
61,樹林營地，超大看天池,23.869404,121.25748,2825.0,2024-01-28T01:31:52Z
62,營地(2T*5),23.869291,121.256294,2805.0,2024-01-28T01:37:55Z
63,營地(2T*10),23.869322,121.25602,2810.0,2024-01-28T01:40:11Z
64,泥巴池,23.86693,121.25329,2719.0,2024-01-28T02:18:29Z
65,超大營地,23.86595,121.25311,2691.0,2024-01-28T02:24:24Z
66,箭竹硬上,23.864944,121.25269,2698.0,2024-01-28T02:32:34Z
67,橘布條,23.864103,121.25254,2720.0,2024-01-28T02:37:52Z
68,進樹林，紅布條,23.86209,121.251495,2688.0,2024-01-28T02:53:55Z
69,橘布條，進樹林,23.861124,121.250755,2636.0,2024-01-28T03:04:09Z
70,看天池,23.860283,121.25012,2590.0,2024-01-28T03:11:22Z
71,陡下，跟橘布條,23.857077,121.24998,2538.0,2024-01-28T03:49:25Z
72,赤心巔峰布條,23.854744,121.24953,2582.0,2024-01-28T04:15:19Z
73,休息點,23.854446,121.24947,2590.0,2024-01-28T04:17:37Z
74,看天池,23.854326,121.24929,2593.0,2024-01-28T04:42:28Z
75,MIT鞍部箭竹營地,23.851036,121.24695,2548.0,2024-01-28T05:37:56Z
76,岔路，左往摩即山；右往鞍部營地,23.846506,121.24394,2620.0,2024-01-28T07:22:11Z
77,摩即山,23.846348,121.244995,2631.0,2024-01-28T07:32:04Z
78,鑽倒木,23.842094,121.239944,2518.0,2024-01-28T09:29:49Z
79,布條,23.84165,121.23985,2502.0,2024-01-28T09:33:18Z
80,紅布條,23.841082,121.23916,2494.0,2024-01-28T09:52:14Z
81,斜營地(根本不是營地...),23.840944,121.239075,2494.0,2024-01-28T09:58:10Z
82,摩即南鞍營地(2T*3)，C2,23.841301,121.238945,2491.0,2024-01-28T10:04:09Z
83,迫降營地(2T*3),23.83951,121.23916,2545.0,2024-01-28T23:18:40Z
84,過倒木,23.83644,121.23836,2606.0,2024-01-28T23:42:11Z
85,出箭竹海,23.829338,121.23703,2622.0,2024-01-29T00:36:22Z
86,看天池,23.825556,121.237015,2696.0,2024-01-29T01:07:01Z
87,黑水塘,23.82422,121.23685,2704.0,2024-01-29T01:14:26Z
88,遮陽石營地,23.823866,121.237,2697.0,2024-01-29T01:21:10Z
89,凹谷避風營地,23.823275,121.23665,2692.0,2024-01-29T01:25:57Z
90,上稜密箭竹,23.82309,121.23723,2689.0,2024-01-29T01:43:22Z
91,撿到鹿角,23.821638,121.23678,2749.0,2024-01-29T02:12:37Z
92,營地(2T*3),23.821037,121.237015,2761.0,2024-01-29T02:16:47Z
93,小黑水塘,23.821444,121.23789,2775.0,2024-01-29T02:32:39Z
94,大黑水塘,23.821547,121.23927,2794.0,2024-01-29T02:38:33Z
95,草山,23.821175,121.24011,2799.0,2024-01-29T02:42:44Z
96,黑水塘,23.820639,121.237,2758.0,2024-01-29T04:00:57Z
97,營地(2T*2),23.819809,121.23684,2753.0,2024-01-29T04:04:58Z
98,水鹿屍體,23.81753,121.235825,2738.0,2024-01-29T04:16:47Z
99,凹谷水池大營地,23.816067,121.235176,2723.0,2024-01-29T04:23:44Z
100,黑水塘,23.814953,121.234985,2730.0,2024-01-29T04:27:28Z
101,平坦營地,23.81445,121.23468,2726.0,2024-01-29T04:29:17Z
102,看天池,23.81391,121.23462,2727.0,2024-01-29T04:30:50Z
103,干卓萬橫斷觀景點,23.810652,121.231514,2646.0,2024-01-29T04:48:34Z
104,泥巴池,23.809317,121.22985,2642.0,2024-01-29T05:03:35Z
105,出樹林,23.807512,121.22821,2634.0,2024-01-29T05:15:11Z
106,超大營地,23.806667,121.227936,2625.0,2024-01-29T05:17:11Z
107,小黑水塘,23.805393,121.22766,2626.0,2024-01-29T05:21:34Z
108,左邊漂亮石陣,23.802868,121.22631,2630.0,2024-01-29T05:30:43Z
109,小看天池,23.799177,121.22609,2667.0,2024-01-29T05:43:06Z
110,看天池,23.797476,121.22603,2676.0,2024-01-29T06:54:17Z
111,黑水塘,23.792051,121.22715,2801.0,2024-01-29T07:19:08Z
112,超大營地,23.791012,121.227516,2797.0,2024-01-29T07:21:56Z
113,右邊漂亮白木林,23.785477,121.228096,2839.0,2024-01-29T07:47:43Z
114,鋁盆,23.782593,121.2222,2890.0,2024-01-29T08:10:51Z
115,卡社大山,23.781836,121.2208,2936.0,2024-01-29T08:20:16Z
116,右邊卡社池,23.779102,121.21688,2828.0,2024-01-29T08:53:26Z
117,電塔展望點,23.775524,121.20896,2765.0,2024-01-29T09:21:09Z
118,超大營地,23.774817,121.207695,2720.0,2024-01-29T09:25:12Z
119,你大營地,23.773462,121.206955,2723.0,2024-01-29T09:28:31Z
120,泥巴池,23.771627,121.205376,2727.0,2024-01-29T09:36:16Z
121,小卡路段,23.771233,121.20542,2719.0,2024-01-29T09:38:07Z
122,台電工寮出現,23.770786,121.205574,2704.0,2024-01-29T09:42:02Z
123,台電豪華工寮，C3,23.769125,121.20751,2687.0,2024-01-29T09:49:09Z
124,沿著水管,23.76937,121.207054,2676.0,2024-01-29T10:05:26Z
125,活水,23.76978,121.20721,2669.0,2024-01-29T12:50:06Z
126,發財車,23.767761,121.206825,2688.0,2024-01-29T23:13:29Z
127,岔路，左往七彩湖；取右往孫海橋,23.76647,121.20519,2701.0,2024-01-29T23:18:00Z
128,大觀明潭-鳳林線99,23.765852,121.197395,2729.0,2024-01-29T23:38:38Z
129,反光鏡,23.768198,121.19436,2732.0,2024-01-29T23:46:07Z
130,崩康1號,23.771702,121.190895,2723.0,2024-01-29T23:57:04Z
131,崩康2號,23.771873,121.18745,2688.0,2024-01-30T00:02:27Z
132,崩康3號,23.769625,121.18408,2665.0,2024-01-30T00:08:00Z
133,岔路，取左捷徑,23.769806,121.18327,2669.0,2024-01-30T00:09:06Z
134,電塔94,23.761204,121.17922,2581.0,2024-01-30T00:33:14Z
135,倒木,23.758646,121.17786,2514.0,2024-01-30T00:41:27Z
136,架子？,23.759699,121.17363,2491.0,2024-01-30T00:58:59Z
137,接回主線,23.761726,121.16457,2204.0,2024-01-30T01:39:00Z
138,30K,23.759037,121.16572,2225.0,2024-01-30T01:44:15Z
139,活水,23.75695,121.16853,2225.0,2024-01-30T01:48:58Z
140,活水,23.755747,121.16386,2240.0,2024-01-30T01:54:37Z
141,KIA汽車鋁圈？,23.7539,121.1552,2268.0,2024-01-30T02:20:09Z
142,25K,23.749495,121.14781,2285.0,2024-01-30T02:39:50Z
143,六分所(23.5K),23.750933,121.14546,2416.0,2024-01-30T02:58:55Z
144,卡社群,23.752373,121.13153,2425.0,2024-01-30T04:25:49Z
145,石壁活水,23.753052,121.13089,2430.0,2024-01-30T04:27:08Z
146,20K,23.756914,121.12364,2362.0,2024-01-30T04:37:31Z
147,石壁活水,23.757639,121.12369,2358.0,2024-01-30T04:38:46Z
148,觀景點,23.760084,121.12038,2328.0,2024-01-30T04:43:45Z
149,林務局自負安全牌(19K),23.760645,121.11729,2280.0,2024-01-30T04:47:14Z
150,林務局自負安全牌(16.5K),23.755342,121.10221,2020.0,2024-01-30T05:09:47Z
151,椅子桌子休息區,23.759918,121.0984,1927.0,2024-01-30T05:16:51Z
152,15K,23.75965,121.092705,1840.0,2024-01-30T05:24:04Z
153,加年端部落,23.753624,121.08879,1675.0,2024-01-30T05:35:21Z
154,大活水,23.761618,121.07306,1400.0,2024-01-30T06:01:12Z
155,拉夫嵐(10.5K),23.761017,121.07146,1385.0,2024-01-30T06:09:06Z
156,10K,23.760191,121.06773,1373.0,2024-01-30T06:16:12Z
157,三分所,23.755993,121.06422,1267.0,2024-01-30T06:25:45Z
158,觀景點,23.757301,121.06222,1226.0,2024-01-30T07:30:59Z
159,8K,23.76267,121.05832,1158.0,2024-01-30T07:38:47Z
160,大活水,23.776184,121.049614,976.0,2024-01-30T08:04:04Z
161,二分所,23.778646,121.04521,963.0,2024-01-30T08:16:20Z
162,4K,23.781872,121.04123,887.0,2024-01-30T08:53:16Z
163,活水,23.782152,121.040665,885.0,2024-01-30T08:53:50Z
164,注意動物牌,23.78176,121.04014,870.0,2024-01-30T08:54:40Z
165,3K,23.78215,121.03428,776.0,2024-01-30T09:00:58Z
166,活水,23.784473,121.031235,732.0,2024-01-30T09:03:26Z
167,2K,23.783548,121.02618,652.0,2024-01-30T09:08:09Z
168,最後緩爬升,23.785105,121.01835,565.0,2024-01-30T09:14:43Z
169,1K,23.785206,121.01809,570.0,2024-01-30T09:15:15Z
170,山洞,23.786646,121.01395,502.0,2024-01-30T09:21:08Z
171,0K,23.787169,121.011765,468.0,2024-01-30T09:25:09Z
172,鋼便橋,23.786535,121.01109,456.0,2024-01-30T09:27:25Z
173,結束,23.786802,121.0107,467.0,2024-01-30T09:29:13Z
